Environment is ready!
/home/fchiu_umass_edu/miniconda3/envs/nasr/lib/python3.9/site-packages/torch/utils/data/dataloader.py:617: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
-->> Prolog not installed
-->> Prolog not installed
Beginning training
constraint loss: None, reg_scale: 0, lr: 0.0001
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][80] 	 AvgLoss: 0.2726
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][90] 	 AvgLoss: 0.2724
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][90] 	 AvgLoss: 0.2724
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][100] 	 AvgLoss: 0.2722
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][100] 	 AvgLoss: 0.2722
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][110] 	 AvgLoss: 0.2720
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][110] 	 AvgLoss: 0.2720
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][120] 	 AvgLoss: 0.2718
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][120] 	 AvgLoss: 0.2718
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][130] 	 AvgLoss: 0.2717
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][130] 	 AvgLoss: 0.2717
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][140] 	 AvgLoss: 0.2715
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][140] 	 AvgLoss: 0.2715
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][150] 	 AvgLoss: 0.2713
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][150] 	 AvgLoss: 0.2713
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][160] 	 AvgLoss: 0.2711
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][160] 	 AvgLoss: 0.2711
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][170] 	 AvgLoss: 0.2710
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][170] 	 AvgLoss: 0.2710
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][180] 	 AvgLoss: 0.2708
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][180] 	 AvgLoss: 0.2708
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][190] 	 AvgLoss: 0.2706
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][190] 	 AvgLoss: 0.2706
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][200] 	 AvgLoss: 0.2705
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][200] 	 AvgLoss: 0.2705
preRegLoss: [outputs/solvernn/big_kaggle][Epoch 1][Train][210] 	 AvgLoss: 0.2703
regLoss:    [outputs/solvernn/big_kaggle][Epoch 1][Train][210] 	 AvgLoss: 0.2703
